0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,mean,
0.56,
0.5602,
0.5616,
0.5622,
0.5606,
0.5614,
0.564,
0.5682,
0.5714,
0.5714,
0.5724,
0.5716,
0.573,
0.5766,
0.58,
0.5826,
0.5846,
0.5864,
0.5908,
0.5938,
0.5948,
0.5988,
0.6066,
0.6112,
0.6134,
0.6196,
0.625,
0.6326,
0.639,
0.6472,
0.652,
0.6602,
0.6654,
0.675,
0.681,
0.6904,
0.6958,
0.6984,
0.7088,
0.7136,
0.7148,
0.7152,
0.7214,
0.7214,
0.7226,
0.7278,
0.7324,
0.7446,
0.762,
0.7676,
0.778,
0.7896,
0.7924,
0.798,
0.802,
0.8132,
0.8148,
0.8232,
0.8252,
0.8374,
0.8416,
0.8418,
0.8518,
0.8538,
0.8534,
0.857,
0.8654,
